GEOID,D001TPOP,gender_female,age_under15,age_15_24,age_25_34,age_35_44,age_45_54,age_55_64,age_over65
0101001,55599,49.8,18.06,12.13,11.81,11.93,12.7,15.53,17.83
0101002,67916,51.64,20.44,12.75,12.5,13.21,13.15,13.09,14.85
0101003,34347,51.69,18.78,12.99,11.48,12.23,12.69,13.57,18.26
0101004,45525,50.44,19.0,13.1,10.72,12.71,13.27,13.48,17.72
0101005,36757,50.34,18.51,11.24,12.18,11.86,12.99,13.85,19.38
0101006,37570,51.66,17.88,11.4,10.54,11.01,12.21,15.15,21.81
0101007,26659,50.91,17.73,11.55,10.23,11.98,13.1,14.32,21.08
0101008,53465,50.66,19.44,12.87,12.61,12.38,12.83,12.42,17.45
0101009,45309,51.84,19.31,11.64,11.43,13.17,12.61,13.02,18.82
0101010,27784,53.02,16.38,10.72,7.9,10.71,12.23,14.68,27.37
0101011,61910,51.85,13.91,9.71,9.9,10.49,12.3,16.35,27.34
0101012,51239,50.46,18.94,11.18,12.31,12.5,12.28,14.12,18.67
0101013,49326,50.91,19.08,12.52,14.08,11.67,11.89,13.47,17.29
0101014,28087,51.39,17.07,11.82,10.38,11.24,13.22,14.73,21.54
0101015,45092,53.36,19.35,12.38,12.59,11.88,11.85,12.8,19.15
0101016,51169,51.63,18.68,11.45,11.4,12.68,12.98,13.97,18.85
0102001,41148,53.04,18.96,11.0,12.91,11.27,10.3,14.82,20.75
0102002,40408,53.42,20.19,12.09,15.11,11.95,11.05,13.98,15.63
0102003,46844,54.01,20.1,15.74,13.93,11.86,11.0,11.8,15.56
0102004,51364,53.65,16.83,13.32,14.06,11.84,11.25,12.73,19.97
0102005,31295,54.09,18.11,21.36,13.58,10.83,10.39,11.57,14.16
0102006,45888,50.8,19.8,12.64,11.35,12.31,13.2,14.07,16.63
0102007,22551,51.25,17.11,12.43,10.04,10.82,13.18,15.47,20.96
0102008,29753,52.04,17.15,11.93,10.2,10.84,13.01,15.43,21.43
0102009,32245,52.56,17.63,11.74,10.58,11.49,12.43,14.81,21.32
0102010,52771,54.25,17.85,17.0,12.17,11.5,11.59,13.6,16.28
0102011,56638,51.31,19.67,11.85,14.48,12.51,11.55,13.35,16.61
0102012,39365,54.51,19.14,14.31,15.3,12.31,11.97,12.05,14.92
0102013,37253,53.89,17.49,13.28,13.78,12.3,12.0,12.79,18.35
0102014,42927,50.78,19.45,12.05,12.02,15.49,14.0,12.9,14.08
0102015,29889,51.61,14.53,17.54,11.51,10.97,11.88,14.29,19.28
0102016,59183,52.2,20.61,12.07,14.37,11.98,11.99,13.41,15.57
0102017,25223,47.8,16.73,10.96,12.46,12.65,12.65,14.31,20.23
0102018,33009,53.39,15.58,22.99,11.66,10.27,10.96,12.02,16.51
0103001,26794,50.72,18.39,12.45,11.12,11.61,13.77,13.83,18.83
0103002,41311,51.4,16.65,10.58,10.55,10.64,13.27,15.8,22.5
0103003,31683,52.67,18.68,12.47,13.15,11.77,12.42,13.4,18.12
0103004,34772,51.39,16.59,12.51,11.74,10.98,13.1,14.47,20.61
0103005,37023,51.13,18.23,12.08,10.4,10.45,13.49,15.05,20.31
0103006,24971,50.63,15.66,11.2,9.84,10.05,13.3,16.42,23.53
0103007,46337,51.35,20.47,12.53,13.05,13.14,13.9,13.1,13.81
0103008,35183,50.99,19.76,13.21,12.34,12.93,13.47,13.17,15.12
0103009,53297,51.74,17.44,21.7,15.91,11.36,9.9,9.65,14.03
0103010,39424,49.95,14.61,44.01,13.59,9.06,6.91,5.86,5.96
0103011,43725,51.02,17.35,13.11,11.74,12.44,13.64,14.14,17.57
0103012,50731,51.65,16.89,11.57,11.23,11.53,13.61,15.24,19.94
0103013,31973,51.45,17.73,11.03,11.65,11.3,12.96,14.94,20.38
0103014,59130,49.93,19.84,11.4,12.43,13.73,13.36,13.42,15.82
0103015,59654,52.79,17.57,12.07,12.56,12.3,12.42,13.93,19.15
0103016,56787,51.36,16.33,19.19,10.78,11.12,11.72,13.25,17.61
0103017,44959,51.42,16.91,11.69,10.23,11.46,13.52,14.34,21.85
0104001,39254,52.65,16.4,13.39,11.64,10.51,12.0,13.68,22.37
0104002,30293,51.0,17.59,11.27,9.97,11.37,13.11,14.71,21.98
0104003,65342,51.12,17.09,11.88,11.24,11.58,13.18,14.42,20.61
0104004,29341,50.56,16.95,11.67,11.16,11.44,13.76,14.21,20.81
0104005,23540,51.01,16.55,11.66,9.94,11.01,13.69,15.29,21.84
0104006,52142,51.19,20.65,12.61,11.79,13.51,13.2,13.04,15.2
0104007,32113,50.59,21.14,12.93,11.78,12.11,12.55,12.36,17.13
0104008,57227,52.08,17.69,11.51,12.02,11.46,12.82,14.61,19.89
0104009,37352,51.98,15.95,18.18,12.51,10.63,11.36,13.11,18.26
0104010,29920,50.05,18.64,11.6,11.09,12.05,13.02,15.01,18.58
0104011,57946,51.11,18.39,12.27,12.3,11.95,12.71,13.27,19.12
0104012,33325,50.85,16.88,11.51,10.81,11.12,13.31,15.59,20.77
0104013,64287,50.97,21.93,13.58,12.35,11.99,11.93,12.05,16.16
0104014,59134,50.63,19.14,12.47,11.12,11.89,13.39,13.37,18.63
0104015,34930,53.17,19.12,13.86,13.9,12.97,10.67,11.28,18.2
0104016,28498,50.82,20.8,13.21,11.17,12.01,12.11,12.66,18.03
0104017,43110,50.52,19.94,13.17,11.01,11.85,13.3,13.44,17.28
0105001,35782,50.41,17.87,11.73,11.5,11.71,13.63,14.91,18.64
0105002,36264,52.15,18.38,11.96,11.87,12.0,12.71,13.67,19.41
0105003,48482,48.34,19.69,11.77,12.87,15.13,14.98,12.91,12.65
0105004,33463,49.81,17.86,11.59,11.1,12.0,13.71,15.31,18.44
0105005,26001,51.79,19.18,12.28,10.58,12.13,13.23,13.75,18.84
0105006,63957,51.09,18.66,12.72,12.82,12.32,12.35,13.51,17.62
0105007,60698,50.98,19.42,12.27,12.56,12.86,13.81,14.87,14.22
0105008,66375,50.7,19.69,11.46,11.03,13.05,13.8,15.29,15.68
0105009,51006,53.07,17.21,16.34,14.81,11.38,10.96,13.24,16.07
0105010,59414,50.93,18.91,13.3,12.35,12.77,14.03,15.24,13.41
0105011,42677,49.27,16.11,19.19,18.04,12.74,11.7,11.79,10.43
0105012,56271,51.17,18.84,12.6,15.8,12.72,11.0,12.81,16.23
0105013,51712,52.34,13.46,15.59,13.18,10.7,11.02,13.94,22.1
0105014,52579,51.24,16.82,11.69,10.57,11.65,13.32,14.91,21.04
0105015,33073,51.04,18.15,11.18,11.21,11.22,14.09,15.15,19.0
0106001,45014,51.13,19.41,12.6,11.89,12.34,12.98,13.65,17.12
0106002,22293,47.08,17.64,11.82,12.84,13.89,13.94,13.65,16.22
0106003,34719,52.28,20.26,16.61,13.26,13.69,12.63,10.83,12.72
0106004,67572,52.03,20.79,13.06,12.44,15.0,14.04,11.27,13.41
0106005,50869,50.65,19.65,11.78,11.72,14.18,13.9,13.02,15.77
0106006,41324,51.96,17.38,12.79,10.48,12.21,13.41,14.74,18.99
0106007,28540,52.45,15.69,13.82,11.28,11.41,14.3,14.67,18.84
0106008,49191,53.94,17.81,17.63,16.91,13.31,10.36,9.29,14.68
0106009,58264,52.91,19.05,12.51,13.87,13.44,11.87,11.43,17.84
0106010,32706,52.0,18.31,11.95,12.56,13.16,12.77,13.65,17.59
0106011,40247,52.47,19.83,12.64,11.23,13.75,13.32,12.91,16.32
0106012,37343,53.29,21.25,13.58,13.28,13.01,12.3,12.74,13.84
0106013,50575,52.15,18.86,11.64,11.78,12.61,12.72,13.89,18.49
0106014,59881,51.57,16.73,11.1,10.62,12.09,13.61,15.72,20.14
0106015,40412,46.62,18.12,12.65,15.05,13.81,14.01,12.9,13.46
0106016,58805,51.72,19.8,12.61,12.38,13.11,13.16,13.21,15.72
0107001,40805,52.09,16.76,12.09,10.0,10.93,13.08,15.5,21.64
